Toulouse	43.60426	1.44367
New Haven	41.30815	-72.92816
Turin	45.07049	7.68682
Madrid	40.4165	-3.70256
Sydney	-33.84056	151.20722
Madrid	40.4165	-3.70256
Singapore	1.28967	103.85007
Cork	51.89797	-8.47061
Nantes	47.21725	-1.55336
Melbourne	-37.814	144.96332
Brisbane	-27.48333	153.01667
Versailles	48.8	2.13333
Paris	48.85341	2.3488
Brickhaven	35.57488	-79.02891
Manchester	53.48095	-2.23743
Stavern	59	10.03333
Munich	48.13743	11.57549
Fribourg	46.80237	7.15128
Frankfurt am Main	50.11552	8.68417
Glendale	33.53865	-112.18599
Madrid	40.4165	-3.70256
Cambridge	42.3751	-71.10561
Vancouver	49.24966	-123.11934
Philadelphia	39.95234	-75.16379
New York	40.71427	-74.00597
Dublin	53.33306	-6.24889
